# Time Dx Dy Dz magD
0.0075 5.32014e-07 9.23083e-16 2.21297e-05 2.21361e-05
0.0076 5.53535e-07 9.70203e-16 2.29264e-05 2.29331e-05
0.0077 5.75245e-07 1.02049e-15 2.37417e-05 2.37487e-05
0.0078 5.97067e-07 1.06891e-15 2.45761e-05 2.45833e-05
0.0079 6.1892e-07 1.12906e-15 2.54298e-05 2.54373e-05
0.008 6.40725e-07 1.1679e-15 2.63033e-05 2.63111e-05
0.0081 6.62399e-07 1.18904e-15 2.71969e-05 2.7205e-05
0.0082 6.83862e-07 1.14811e-15 2.81111e-05 2.81194e-05
0.0083 7.05031e-07 1.12615e-15 2.90461e-05 2.90546e-05
0.0084 7.25827e-07 1.11203e-15 3.00024e-05 3.00112e-05
0.0085 7.46167e-07 1.0863e-15 3.09804e-05 3.09893e-05
0.0086 7.65972e-07 1.09156e-15 3.19803e-05 3.19895e-05
0.0087 7.85162e-07 1.00983e-15 3.30028e-05 3.30121e-05
0.0088 8.03659e-07 9.53946e-16 3.40479e-05 3.40574e-05
0.0089 8.21386e-07 9.55721e-16 3.51163e-05 3.51259e-05
0.009 8.38268e-07 9.66405e-16 3.62082e-05 3.62179e-05
0.0091 8.5423e-07 9.55814e-16 3.7324e-05 3.73337e-05
0.0092 8.69198e-07 9.21603e-16 3.8464e-05 3.84738e-05
0.0093 8.831e-07 8.71822e-16 3.96287e-05 3.96385e-05
0.0094 8.95863e-07 7.92247e-16 4.08183e-05 4.08282e-05
0.0095 9.07416e-07 6.91165e-16 4.20333e-05 4.20431e-05
0.0096 9.17692e-07 5.69545e-16 4.32739e-05 4.32837e-05
0.0097 9.2662e-07 4.3896e-16 4.45406e-05 4.45502e-05
0.0098 9.34133e-07 3.10218e-16 4.58336e-05 4.58431e-05
0.0099 9.40164e-07 1.83867e-16 4.71533e-05 4.71627e-05
0.01 9.44645e-07 5.84513e-17 4.85e-05 4.85092e-05
0.0101 9.47481e-07 -4.4286e-17 4.98739e-05 4.98829e-05
0.0102 9.486e-07 -1.84393e-16 5.1275e-05 5.12838e-05
0.0103 9.47907e-07 -3.13029e-16 5.27031e-05 5.27117e-05
0.0104 9.45288e-07 -3.86759e-16 5.41582e-05 5.41664e-05
0.0105 9.40632e-07 -5.41651e-16 5.56398e-05 5.56478e-05
0.0106 9.33839e-07 -6.01465e-16 5.71479e-05 5.71556e-05
0.0107 9.24837e-07 -5.7648e-16 5.86823e-05 5.86896e-05
0.0108 9.13575e-07 -4.72153e-16 6.02428e-05 6.02497e-05
0.0109 9.00012e-07 -2.72432e-16 6.18294e-05 6.1836e-05
0.011 8.841e-07 1.91398e-17 6.34421e-05 6.34482e-05
0.0111 8.65782e-07 3.55896e-16 6.50808e-05 6.50865e-05
0.0112 8.44995e-07 7.24971e-16 6.67456e-05 6.67509e-05
0.0113 8.21672e-07 1.09623e-15 6.84364e-05 6.84413e-05
0.0114 7.95748e-07 1.49307e-15 7.01531e-05 7.01576e-05
0.0115 7.67164e-07 1.75496e-15 7.18958e-05 7.18998e-05
0.0116 7.35866e-07 1.98477e-15 7.36641e-05 7.36678e-05
0.0117 7.01803e-07 2.21523e-15 7.54582e-05 7.54614e-05
0.0118 6.64928e-07 2.45806e-15 7.72778e-05 7.72806e-05
0.0119 6.25192e-07 2.70998e-15 7.91228e-05 7.91253e-05
0.012 5.82547e-07 2.96196e-15 8.09933e-05 8.09954e-05
