# Time forceX forceY forceZ normalForce
0.037 4.91975e+08 2.10875e+07 0.0287945 2.30023e+07
0.038 4.92181e+08 2.21048e+07 0.0279328 2.40878e+07
0.039 4.92381e+08 2.31347e+07 0.0268482 2.51859e+07
0.04 4.92574e+08 2.41768e+07 0.0267354 2.62962e+07
0.041 4.92762e+08 2.52306e+07 0.0257663 2.74182e+07
0.042 4.92943e+08 2.62958e+07 0.0255131 2.85515e+07
0.043 4.9312e+08 2.73719e+07 0.0243587 2.96958e+07
0.044 4.93291e+08 2.84586e+07 0.0239571 3.08507e+07
0.045 4.93456e+08 2.95555e+07 0.0227199 3.20157e+07
0.046 4.93618e+08 3.06623e+07 0.0214162 3.31906e+07
0.047 4.93774e+08 3.17786e+07 0.0221247 3.4375e+07
0.048 4.93927e+08 3.2904e+07 0.0208962 3.55686e+07
0.049 4.94075e+08 3.40383e+07 0.0219056 3.6771e+07
0.05 4.9422e+08 3.51811e+07 0.0188711 3.79818e+07
0.051 4.94361e+08 3.63322e+07 0.0189303 3.92009e+07
0.052 4.94498e+08 3.74912e+07 0.0179041 4.04279e+07
0.053 4.94632e+08 3.86578e+07 0.0174748 4.16625e+07
0.054 4.94763e+08 3.98317e+07 0.0162621 4.29045e+07
0.055 4.94891e+08 4.10128e+07 0.0158679 4.41535e+07
0.056 4.95016e+08 4.22008e+07 0.0157021 4.54094e+07
0.057 4.95139e+08 4.33953e+07 0.0145794 4.66719e+07
0.058 4.95259e+08 4.45962e+07 0.0142633 4.79407e+07
0.059 4.95376e+08 4.58032e+07 0.0131687 4.92156e+07
0.06 4.95491e+08 4.70161e+07 0.0128893 5.04965e+07
0.061 4.95604e+08 4.82348e+07 0.0118594 5.1783e+07
0.062 4.95714e+08 4.94589e+07 0.0116377 5.3075e+07
0.063 4.95823e+08 5.06883e+07 0.0106453 5.43723e+07
0.064 4.9593e+08 5.19228e+07 0.010399 5.56746e+07
0.065 4.96035e+08 5.31622e+07 0.00953493 5.69819e+07
0.066 4.96138e+08 5.44064e+07 0.00924636 5.82939e+07
0.067 4.96239e+08 5.56551e+07 0.00837054 5.96105e+07
0.068 4.96339e+08 5.69083e+07 0.00984135 6.09315e+07
0.069 4.96437e+08 5.81656e+07 0.00879086 6.22567e+07
0.07 4.96534e+08 5.94271e+07 0.00803555 6.3586e+07
0.071 4.96629e+08 6.06925e+07 0.00717916 6.49192e+07
0.072 4.96723e+08 6.19618e+07 0.00709471 6.62562e+07
0.073 4.96815e+08 6.32347e+07 0.00624908 6.75969e+07
0.074 4.96906e+08 6.45111e+07 0.00614612 6.89411e+07
0.075 4.96996e+08 6.57909e+07 0.00534308 7.02887e+07
0.076 4.97085e+08 6.70741e+07 0.00514298 7.16396e+07
0.077 4.97173e+08 6.83604e+07 0.00441106 7.29937e+07
0.078 4.97259e+08 6.96497e+07 0.00284492 7.43508e+07
0.079 4.97345e+08 7.0942e+07 0.00399194 7.57108e+07
0.08 4.97429e+08 7.22372e+07 0.00353433 7.70737e+07
0.081 4.97513e+08 7.35351e+07 0.00277135 7.84394e+07
0.082 4.97595e+08 7.48356e+07 0.0029146 7.98076e+07
0.083 4.97677e+08 7.61388e+07 0.00237082 8.11785e+07
0.084 4.97758e+08 7.74443e+07 0.00162982 8.25517e+07
0.085 4.97838e+08 7.87523e+07 0.00182427 8.39274e+07
0.086 4.97917e+08 8.00626e+07 0.00140955 8.53053e+07
0.087 4.97995e+08 8.1375e+07 0.00081674 8.66855e+07
0.088 4.98072e+08 8.26897e+07 0.00257374 8.80677e+07
0.089 4.98149e+08 8.40064e+07 0.000793668 8.94521e+07
0.09 4.98225e+08 8.53251e+07 0.000810779 9.08384e+07
0.091 4.98301e+08 8.66457e+07 -0.014014 9.22266e+07
0.092 4.98375e+08 8.79682e+07 -0.00182849 9.36167e+07
0.093 4.98449e+08 8.92925e+07 0.000906325 9.50086e+07
0.094 4.98523e+08 9.06185e+07 -0.0120526 9.64022e+07
0.095 4.98595e+08 9.19463e+07 -0.00200254 9.77974e+07
0.096 4.98667e+08 9.32756e+07 -0.0138664 9.91943e+07
0.097 4.98739e+08 9.46065e+07 -0.0113842 1.00593e+08
0.098 4.9881e+08 9.59389e+07 -0.0184272 1.01993e+08
0.099 4.9888e+08 9.72727e+07 -0.0211503 1.03394e+08
0.1 4.9895e+08 9.86077e+07 -0.0198367 1.04796e+08
