0.0426 8.13011e-08 12
0.0427 8.29159e-08 12
0.0428 8.44969e-08 12
0.0429 8.58706e-08 12
0.043 8.70162e-08 12
0.0431 8.79965e-08 12
0.0432 8.88696e-08 12
0.0433 8.9667e-08 12
0.0434 9.03743e-08 12
0.0435 9.09711e-08 12
0.0436 9.14349e-08 12
0.0437 9.17376e-08 12
0.0438 9.18754e-08 12
0.0439 9.18406e-08 12
0.044 9.16433e-08 12
0.0441 9.12686e-08 12
0.0442 9.07131e-08 12
0.0443 8.99667e-08 12
0.0444 8.90283e-08 12
0.0445 8.78833e-08 12
0.0446 8.65331e-08 12
0.0447 8.49813e-08 12
0.0448 8.32282e-08 12
0.0449 8.12651e-08 12
0.045 7.91115e-08 12
0.0451 9.82827e-08 11
0.0452 9.71375e-08 11
0.0453 9.46107e-08 11
0.0454 9.10963e-08 11
0.0455 8.69761e-08 11
0.0456 8.26052e-08 11
0.0457 7.8193e-08 11
0.0458 9.9904e-08 10
0.0459 9.6219e-08 10
0.046 9.14699e-08 10
0.0461 8.71244e-08 10
0.0462 8.56087e-08 10
0.0463 8.38416e-08 10
0.0464 8.19971e-08 10
0.0465 8.02093e-08 10
0.0466 9.64707e-08 9
0.0467 9.74527e-08 9
0.0468 7.93954e-08 10
0.0469 7.79306e-08 10
0.047 8.33698e-08 10
0.0471 8.95315e-08 10
0.0472 9.63052e-08 10
0.0473 8.347e-08 11
0.0474 8.71871e-08 11
0.0475 9.2245e-08 11
0.0476 9.84101e-08 11
0.0477 8.81607e-08 12
0.0478 9.10045e-08 12
0.0479 9.54204e-08 12
0.048 8.60851e-08 13
0.0481 8.81287e-08 13
0.0482 9.20994e-08 13
0.0483 9.71533e-08 13
0.0484 8.84297e-08 14
0.0485 8.96664e-08 14
0.0486 9.28665e-08 14
0.0487 9.71568e-08 14
0.0488 8.99937e-08 15
0.0489 9.12122e-08 15
0.049 9.41961e-08 15
0.0491 9.81026e-08 15
0.0492 9.10977e-08 16
0.0493 9.17368e-08 16
0.0494 9.42869e-08 16
0.0495 9.78634e-08 16
0.0496 9.11246e-08 17
0.0497 9.14529e-08 17
0.0498 9.37842e-08 17
0.0499 9.6967e-08 17
0.05 9.04395e-08 18
0.0501 9.05277e-08 18
0.0502 9.26469e-08 18
0.0503 9.55625e-08 18
0.0504 9.84596e-08 18
0.0505 9.21776e-08 19
0.0506 9.16618e-08 19
0.0507 9.34708e-08 19
0.0508 9.58443e-08 19
0.0509 9.82962e-08 19
0.051 9.17143e-08 20
0.0511 9.99757e-08 19
0.0512 9.51578e-08 20
0.0513 9.5127e-08 20
0.0514 9.66281e-08 20
0.0515 9.86531e-08 20
0.0516 9.2246e-08 21
0.0517 9.99755e-08 20
0.0518 9.5328e-08 21
0.0519 9.50447e-08 21
0.052 9.63336e-08 21
0.0521 9.79071e-08 21
0.0522 9.96072e-08 21
0.0523 9.30162e-08 22
0.0524 9.20035e-08 22
0.0525 9.30522e-08 22
0.0526 9.44697e-08 22
0.0527 9.60917e-08 22
0.0528 9.74155e-08 22
0.0529 9.83786e-08 22
0.053 9.92351e-08 22
0.0531 9.23029e-08 23
0.0532 9.85227e-08 22
0.0533 9.36836e-08 23
0.0534 9.2718e-08 23
0.0535 9.32223e-08 23
0.0536 9.40953e-08 23
0.0537 9.49112e-08 23
0.0538 9.55852e-08 23
0.0539 9.61507e-08 23
0.054 9.66555e-08 23
0.0541 9.7129e-08 23
0.0542 9.75813e-08 23
0.0543 9.80117e-08 23
0.0544 9.84166e-08 23
0.0545 9.87931e-08 23
0.0546 9.91394e-08 23
0.0547 9.94523e-08 23
0.0548 9.97344e-08 23
0.0549 9.26732e-08 24
0.055 9.80009e-08 23
0.0551 9.30362e-08 24
0.0552 9.88599e-08 23
0.0553 9.37201e-08 24
0.0554 9.93319e-08 23
0.0555 9.40251e-08 24
0.0556 9.95741e-08 23
0.0557 9.42343e-08 24
0.0558 9.9783e-08 23
0.0559 9.44249e-08 24
0.056 9.99682e-08 23
0.0561 9.45837e-08 24
0.0562 9.27924e-08 24
