# Shallow ironing benchmark: vertical (y) component of the total reaction force
# on the top surface of the rounded block, from
#
#   K. A. Fischer and P. Wriggers, "Mortar based frictional contact formulation
#   for higher order interpolations using the moving friction cone", Computer
#   Methods in Applied Mechanics and Engineering, 195(37-40), 5020-5036, 2006.
#
# Copied from the solid-benchmarks repository
# (https://github.com/solids4foam/solid-benchmarks, commit e51b66a),
# hyperElasticity/shallowIroning/data/fischerWriggersVertical.dat, where the
# benchmark case was prepared by Ivan Batistić. The curve was digitised from
# the published figure using WebPlotDigitizer (https://apps.automeris.io/wpd/).
#
# Column 1: normalised time; the vertical displacement is applied from 0 to 1
#           and the horizontal displacement from 1 to 2. The solids4foam time t
#           in (1, 6] s corresponds to 1 + (t - 1)/5.
# Column 2: magnitude of the vertical reaction force.
# As in the benchmark plot script, multiply the forces by 100 to compare with
# the solids4foam force (N) on the 1 mm thick domain in
# postProcessing/0/solidForcesdisplacement.dat.
0.7230451048025184 1.7173498020795686
0.7294049946506118 1.7451670238029204
0.735764884498705 1.7729842455262723
0.7421248060701118 1.800569776031021
0.748773807775829 1.8294618513811223
0.7561170395856163 1.858292295543348
0.7624769294337095 1.8861095172667
0.7688368827284293 1.9134633565528456
0.7754860488185884 1.941154850133822
0.7828290845206207 1.9714175672837762
0.7891890378153406 1.9987714065699222
0.7955489911100604 2.026125245856068
0.8019086588949607 2.055564306109641
0.8082686121896805 2.082918145395787
0.8146281213580144 2.113515661742376
0.8207761029981526 2.1397620560232737
0.8262874647120284 2.167834809035165
0.832859636398211 2.1944940505152006
0.840067395240568 2.2268697696032107
0.8464271264720948 2.2558454474195777
0.8528448190809375 2.2840208671670528
0.8591464620418954 2.314723567926725
0.8655062249967356 2.343467554524489
0.8718660831215155 2.371516467466444
0.8782257509064157 2.4009555277200176
0.8845854821379426 2.429931205536385
0.8909455623259157 2.456358279948118
0.8975936382876728 2.492011526313819
0.9049363048456958 2.5249702867347907
0.9115855228467311 2.5522826492307806
0.9178295072438183 2.5815740100635893
0.9240155302635895 2.61166562896529
0.9301631629472817 2.640460626650822
0.9359714760224138 2.6686885066646946
0.9421114540949156 2.697052869024147
0.9483553519738754 2.7269761149986
0.9545413201988331 2.7574679278233427
0.9609007976438535 2.788297135388535
0.9672609730017665 2.814029136144459
0.9725598907361739 2.8444440689614154
0.9788815427764417 2.8698506793670315
0.9850674908138362 2.9004899320581585
0.9917166222967442 2.9284341796957927
0.9980753297304332 2.9648871650216235
1.002418049444009 2.9972434181490115
1.0070662127536774 3.0441878807908704
1.009861726636465 3.0771522378531926
1.0136755606382217 3.109179242385292
1.0174489055745453 3.141463590855886
1.0200311149668322 3.1686609306510674
1.022572465188364 3.1988186786017794
1.0256295692841488 3.224794268573655
1.0289279930808803 3.2584934428830574
1.0324244970174052 3.284276942472691
1.035439991994291 3.315877973829097
1.0403698387553784 3.3520644682778222
1.0441839327120634 3.3821928919908135
1.0479983835560234 3.4097147894945192
1.0518127639037311 3.437751556372899
1.0571015892895974 3.469906259796514
1.0618715183806455 3.4922332755525107
1.0669470120239364 3.5206795013638734
1.0719062224203992 3.5533590980698744
1.0781735234527536 3.5813656776922143
1.085518220302827 3.599496200122588
1.0931519069238342 3.6195932363240324
1.1007864659359565 3.6333187640138918
1.108421130692457 3.646271987641741
1.1160561919903733 3.656329071037051
1.1236916233936114 3.663683090215325
1.1313272134134158 3.669878653300583
1.138962909177598 3.6753019123238317
1.146598869302724 3.6787944111920536
1.1542348029917557 3.6824799860757786
1.1618710010417317 3.684234800804478
1.1695071197834244 3.6865688435796846
1.177143370705589 3.6879375062773785
1.18477978024432 3.6881477128820572
1.1924162690913345 3.6877786914402275
1.2000526521939712 3.6881819740604085
1.2076890881687967 3.6881991046495846
1.215325973557227 3.684933942975216
1.2229624888403356 3.6843718455178847
1.2305989248151612 3.6843889761070603
1.2382353607899867 3.684406106696236
1.2458721139979452 3.682106325099381
1.2535088672059036 3.679806543502526
1.2610876388489833 3.678454459840947
1.2687823736218202 3.6752069803088157
1.2764188095966458 3.6752241108979913
1.2840552455714713 3.675241241487167
1.2916918930350523 3.673713763952322
1.299328751987388 3.6706416782934568
1.3069651879622135 3.6706588088826324
1.313965095655904 3.671832968015726
1.3222375840621654 3.674168438340031
1.329874020036991 3.6741855689292064
1.338019825696387 3.6722030264375967
1.3451476951526788 3.6683539069568614
1.3527844382774326 3.6661277680456257
1.36042100643273 3.6651795185572884
1.3680578653850661 3.662107432898423
1.3756943806681747 3.661545335441091
1.3833306580264337 3.6627209221232824
1.3909672790539203 3.66138652060394
1.3986037679009344 3.661017499162111
1.4062401774396658 3.6612277057667892
1.413877195008568 3.6569971640149084
1.4215136309833936 3.6570142946040844
1.4291500669582191 3.65703142519326
1.4367867672939887 3.65511779562741
1.444423573374136 3.65243186199955
1.4520597714241117 3.6541866767282487
1.4596963660155036 3.653045351224409
1.4673329606068957 3.6519040257205697
1.4749693701456268 3.652114232325248
1.4826059383009242 3.6511659828369107
1.4902428236893546 3.6479008211625428
1.4978787045061976 3.6519725480772727
1.5055155370224391 3.6490935384339096
1.5126972419607825 3.6504335991657477
1.521424778636659 3.6491292271613593
1.528425188616143 3.646634941999904
1.5360620740045734 3.6433697803255356
1.543698509979399 3.6433869109147117
1.5513349988264133 3.6430178894728824
1.5589718577787495 3.6399458038140167
1.566608373061858 3.6393837063566847
1.5742444918035505 3.6417177491318915
1.5818815886807363 3.636907979333503
1.5895183947608835 3.6342220457056427
1.597154830735709 3.6342391762948183
1.604791557507573 3.632132470713466
1.6124283371516257 3.629639613101108
1.6200647731264513 3.629656743690284
1.6277012619734657 3.6292877222484545
