# Shallow ironing benchmark: vertical (y) component of the total reaction force
# on the top surface of the rounded block, from
#
#   Code_Aster, "General public licensed structural mechanics finite element
#   software, [v6.03.153] SSNP153 - deformable-deformable 2D rubbing contact in
#   large deformations (shallow ironing)", 2020.
#   https://www.code-aster.org/V2/doc/default/en/man_v/v6/v6.03.153.pdf
#
# Copied from the solid-benchmarks repository
# (https://github.com/solids4foam/solid-benchmarks, commit e51b66a),
# hyperElasticity/shallowIroning/data/asterVertical.dat, where the benchmark
# case was prepared by Ivan Batistić. The curve was digitised from the
# published figure using WebPlotDigitizer (https://apps.automeris.io/wpd/).
#
# Column 1: normalised time; the vertical displacement is applied from 0 to 1
#           and the horizontal displacement from 1 to 2. The solids4foam time t
#           in (1, 6] s corresponds to 1 + (t - 1)/5.
# Column 2: magnitude of the vertical reaction force.
# As in the benchmark plot script, multiply the forces by 100 to compare with
# the solids4foam force (N) on the 1 mm thick domain in
# postProcessing/0/solidForcesdisplacement.dat.
0.1841205055413182 0.00521766307826077
0.19105558312516802 0.008693022437849862
0.1979909970775196 0.009855511979733222
0.20492561215467953 0.01651106733866925
0.2121215091102756 0.032996548765014566
0.21905433455411172 0.051957622858608055
0.2257245834065698 0.06999121707403244
0.23176429818837352 0.08820718784476433
0.23889759803606603 0.10157339388847575
0.24583079868367635 0.11795456683086414
0.25287930084752863 0.1363403278591493
0.25969697797568586 0.15224340679532755
0.2659740817696705 0.17597893393156738
0.27125013103863616 0.19454432246712994
0.27798362374388963 0.21125017418841807
0.2849162473666248 0.23159897017263553
0.2917448184512538 0.2448513692974803
0.2987821138359278 0.26803877906756446
0.3054526605274046 0.2840244321898573
0.3123853625087112 0.303834434636995
0.3184239167427365 0.3300303319310429
0.32509335188920996 0.3536589684963918
0.33133217190217346 0.3756945026797678
0.3379188810380226 0.3900978691963668
0.34288612720400036 0.4124792238363426
0.34889484593416176 0.42705555103651616
0.35443980500181327 0.4511720625925246
0.3609101895005612 0.4706058200520826
0.36694948412752737 0.4917107754860224
0.3740817913823503 0.5119020501008915
0.3809377677084186 0.5293991154566227
0.3865913099685522 0.5535446326801123
0.39352393359128734 0.5738934286643285
0.40057893419073276 0.5957667231456476
0.4062327459279047 0.6180593162538153
0.41316518607691144 0.6396696775931443
0.4189416041329539 0.6619098125045246
0.42445923524298845 0.6830757971471
0.4305212598994955 0.7026185505019464
0.43543050275748707 0.7264217439723049
0.44111081307009137 0.7471505446265811
0.4478239237553264 0.7715335303675341
0.4548794059733082 0.7900952157916827
0.4605329883683199 0.8139647655937412
0.46720224921475173 0.8387918892464468
0.4732409980073764 0.8636500016118447
0.47964801526724676 0.8852599042668534
0.4874318911468887 0.9106241663015564
0.4934706720474158 0.9352615047298096
0.49839506267004974 0.9578162872160525
0.5050967846058434 0.9762094550787439
0.5096016081741058 0.9989373365491749
0.5159880603224665 1.017440616169846
0.5210284276493972 1.0428340223109585
0.5275405065528788 1.0646017123722196
0.5333168787404892 1.0871572386223778
0.5390620902087863 1.1072053762081908
0.5431044659516955 1.1304532497454032
0.5498058002992383 1.1515114744207695
0.5546851164585492 1.174539304626082
0.5612498919774711 1.2007225199939846
0.566819204444267 1.222331691348432
0.5725956225003095 1.2445718262598118
0.578372086424784 1.2664965698324138
0.584148894362499 1.2860558783641802
0.5890844523221946 1.3095568447357597
0.5946681426938696 1.3322961810826204
0.600444577950574 1.3544180442419584
0.606220866046059 1.3775517879465435
0.6117693275507345 1.4016709308216035
0.6165135846539207 1.4242518386695666
0.6218885272492871 1.451085824185221
0.6268841542851696 1.4691778808492075
0.6329829728212601 1.4940991239301287
0.6384439307358765 1.5177582446554174
0.6442202111866228 1.5409445535831314
0.6491560672911268 1.5623954762526537
0.6546435925838235 1.5840177175158838
0.659552674902303 1.6089247806719658
0.6651363136719919 1.6320189322749523
0.6709120972147242 1.658621980706096
0.6765660102446835 1.6802180846077954
0.6813966441660642 1.7026150895567875
0.6857363966758884 1.7283583189396703
0.6916099653451365 1.7449390155862137
0.6964142210957188 1.7680719107248049
0.7010348922693891 1.7890494711755678
0.705644671983869 1.8126605401314406
0.7102758906034892 1.8333700271179287
0.7148965388429435 1.8545052832380802
0.7193904044427888 1.880323990654849
0.7239811697109069 1.905477067804199
0.7294398275848666 1.9296402632989613
0.7345232281013916 1.9481621173411914
0.7388739584559533 1.9706778511975984
0.7437750284512396 1.9904641778890588
0.7483847806446603 2.0142644816481985
0.7525426358988103 2.0382930496594374
0.7576367438274418 2.055446902943404
0.7622464088708417 2.0798464502462224
0.766877742161542 2.099767458885765
0.7714881250459034 2.119231131736706
0.7751836964543449 2.1426521677785946
0.7805293113163059 2.1645923047969924
0.7853492487193322 2.1882824050612886
0.7899805705429247 2.2082822615355253
0.7946011041112987 2.2302059960026215
0.7992107508073255 2.2547316998409515
0.8038316971915881 2.2738169122590453
0.807411759656545 2.296659629935957
0.811646891369355 2.3192138107121085
0.816074121031184 2.345598850308086
0.8206943736554116 2.369454356725198
0.8253147524178276 2.392442536960671
0.829853100813536 2.4117445088452105
